<query ID,4,passage ID,343>
<query ID,4,passage ID,347>
<query ID,4,passage ID,349>
<query ID,4,passage ID,369>
<query ID,4,passage ID,370>
<query ID,4,passage ID,371>
<query ID,4,passage ID,374>
<query ID,4,passage ID,386>
<query ID,4,passage ID,392>
<query ID,4,passage ID,410>
<query ID,4,passage ID,420>
<query ID,4,passage ID,427>
<query ID,4,passage ID,428>
<query ID,4,passage ID,430>
<query ID,4,passage ID,434>
<query ID,4,passage ID,437>
<query ID,4,passage ID,439>
<query ID,4,passage ID,440>
<query ID,4,passage ID,441>
<query ID,4,passage ID,450>
<query ID,4,passage ID,461>
<query ID,4,passage ID,465>
<query ID,4,passage ID,478>
<query ID,4,passage ID,496>
<query ID,4,passage ID,497>
<query ID,4,passage ID,498>
<query ID,4,passage ID,499>
<query ID,4,passage ID,500>
<query ID,4,passage ID,501>
<query ID,4,passage ID,502>
<query ID,4,passage ID,503>
<query ID,4,passage ID,505>
<query ID,4,passage ID,511>
<query ID,4,passage ID,513>
<query ID,4,passage ID,516>
<query ID,4,passage ID,520>
<query ID,4,passage ID,524>
<query ID,4,passage ID,531>
<query ID,4,passage ID,533>
<query ID,4,passage ID,549>
<query ID,4,passage ID,553>
<query ID,4,passage ID,559>
<query ID,4,passage ID,561>
<query ID,4,passage ID,568>
<query ID,4,passage ID,590>
<query ID,4,passage ID,592>
<query ID,4,passage ID,593>
<query ID,4,passage ID,604>
<query ID,4,passage ID,605>
<query ID,4,passage ID,633>
<query ID,4,passage ID,669>
<query ID,4,passage ID,701>
<query ID,4,passage ID,702>
<query ID,4,passage ID,710>
<query ID,4,passage ID,711>
<query ID,4,passage ID,722>
<query ID,4,passage ID,724>
<query ID,4,passage ID,729>
<query ID,4,passage ID,731>
<query ID,4,passage ID,733>
<query ID,4,passage ID,750>
<query ID,4,passage ID,761>
<query ID,4,passage ID,763>
<query ID,4,passage ID,772>
<query ID,4,passage ID,779>
<query ID,4,passage ID,788>
<query ID,4,passage ID,805>
<query ID,4,passage ID,843>
<query ID,4,passage ID,845>
<query ID,4,passage ID,856>
<query ID,4,passage ID,857>
<query ID,4,passage ID,861>
<query ID,4,passage ID,864>
<query ID,4,passage ID,867>
<query ID,4,passage ID,875>
<query ID,4,passage ID,876>
<query ID,4,passage ID,888>
<query ID,4,passage ID,889>
<query ID,4,passage ID,895>
<query ID,4,passage ID,925>
<query ID,4,passage ID,935>
<query ID,4,passage ID,943>
<query ID,4,passage ID,944>
<query ID,4,passage ID,975>
<query ID,4,passage ID,980>
<query ID,4,passage ID,982>
<query ID,4,passage ID,990>
<query ID,4,passage ID,1000>
<query ID,4,passage ID,1019>
<query ID,4,passage ID,1038>
<query ID,4,passage ID,1040>
<query ID,4,passage ID,1064>
<query ID,4,passage ID,1076>
<query ID,4,passage ID,1080>
<query ID,4,passage ID,1088>
<query ID,4,passage ID,1091>
<query ID,4,passage ID,1092>
<query ID,4,passage ID,1093>
<query ID,4,passage ID,1098>
<query ID,4,passage ID,1144>
<query ID,4,passage ID,1156>
<query ID,4,passage ID,1175>
<query ID,4,passage ID,1185>
<query ID,4,passage ID,1188>
<query ID,4,passage ID,1196>
<query ID,4,passage ID,1223>
<query ID,4,passage ID,1226>
<query ID,5,passage ID,25>
<query ID,5,passage ID,31>
<query ID,5,passage ID,90>
<query ID,5,passage ID,195>
<query ID,5,passage ID,326>
<query ID,5,passage ID,370>
<query ID,5,passage ID,438>
<query ID,5,passage ID,440>
<query ID,5,passage ID,441>
<query ID,5,passage ID,503>
<query ID,5,passage ID,511>
<query ID,5,passage ID,586>
<query ID,5,passage ID,592>
<query ID,5,passage ID,593>
<query ID,5,passage ID,722>
<query ID,5,passage ID,731>
<query ID,5,passage ID,734>
<query ID,5,passage ID,805>
<query ID,5,passage ID,875>
<query ID,5,passage ID,922>
<query ID,5,passage ID,963>
<query ID,5,passage ID,975>
<query ID,5,passage ID,1092>
<query ID,5,passage ID,1093>
<query ID,6,passage ID,45>
<query ID,6,passage ID,53>
<query ID,6,passage ID,166>
<query ID,6,passage ID,171>
<query ID,6,passage ID,256>
<query ID,6,passage ID,370>
<query ID,6,passage ID,371>
<query ID,6,passage ID,386>
<query ID,6,passage ID,410>
<query ID,6,passage ID,439>
<query ID,6,passage ID,535>
<query ID,6,passage ID,623>
<query ID,6,passage ID,633>
<query ID,6,passage ID,634>
<query ID,6,passage ID,640>
<query ID,6,passage ID,669>
<query ID,6,passage ID,831>
<query ID,6,passage ID,853>
<query ID,6,passage ID,856>
<query ID,6,passage ID,857>
<query ID,6,passage ID,921>
<query ID,6,passage ID,1027>
<query ID,6,passage ID,1054>
<query ID,6,passage ID,1056>
<query ID,6,passage ID,1057>
<query ID,6,passage ID,1059>
<query ID,6,passage ID,1064>
<query ID,6,passage ID,1161>
<query ID,7,passage ID,23>
<query ID,7,passage ID,169>
<query ID,7,passage ID,322>
<query ID,7,passage ID,370>
<query ID,7,passage ID,386>
<query ID,7,passage ID,435>
<query ID,7,passage ID,439>
<query ID,7,passage ID,463>
<query ID,7,passage ID,496>
<query ID,7,passage ID,497>
<query ID,7,passage ID,498>
<query ID,7,passage ID,499>
<query ID,7,passage ID,503>
<query ID,7,passage ID,605>
<query ID,7,passage ID,683>
<query ID,7,passage ID,710>
<query ID,7,passage ID,750>
<query ID,7,passage ID,771>
<query ID,7,passage ID,867>
<query ID,7,passage ID,875>
<query ID,7,passage ID,944>
<query ID,7,passage ID,1125>
<query ID,8,passage ID,165>
<query ID,8,passage ID,174>
<query ID,8,passage ID,362>
<query ID,8,passage ID,370>
<query ID,8,passage ID,414>
<query ID,8,passage ID,443>
<query ID,8,passage ID,794>
<query ID,8,passage ID,992>
<query ID,8,passage ID,1040>
<query ID,8,passage ID,1115>
<query ID,9,passage ID,30>
<query ID,9,passage ID,126>
<query ID,9,passage ID,157>
<query ID,9,passage ID,170>
<query ID,9,passage ID,296>
<query ID,9,passage ID,301>
<query ID,9,passage ID,322>
<query ID,9,passage ID,370>
<query ID,9,passage ID,413>
<query ID,9,passage ID,443>
<query ID,9,passage ID,581>
<query ID,9,passage ID,676>
<query ID,9,passage ID,715>
<query ID,9,passage ID,722>
<query ID,9,passage ID,728>
<query ID,9,passage ID,758>
<query ID,9,passage ID,782>
<query ID,9,passage ID,835>
<query ID,9,passage ID,878>
<query ID,9,passage ID,941>
<query ID,9,passage ID,1115>
<query ID,9,passage ID,1215>
<query ID,9,passage ID,1218>
<query ID,9,passage ID,1234>
<query ID,9,passage ID,1239>
<query ID,10,passage ID,36>
<query ID,10,passage ID,46>
<query ID,10,passage ID,96>
<query ID,10,passage ID,186>
<query ID,10,passage ID,301>
<query ID,10,passage ID,428>
<query ID,10,passage ID,518>
<query ID,10,passage ID,649>
<query ID,10,passage ID,652>
<query ID,10,passage ID,659>
<query ID,10,passage ID,772>
<query ID,10,passage ID,796>
<query ID,10,passage ID,798>
<query ID,10,passage ID,799>
<query ID,10,passage ID,835>
<query ID,10,passage ID,837>
<query ID,10,passage ID,908>
<query ID,10,passage ID,909>
<query ID,10,passage ID,991>
<query ID,10,passage ID,1119>
<query ID,10,passage ID,1178>
<query ID,10,passage ID,1226>
<query ID,11,passage ID,70>
<query ID,11,passage ID,181>
<query ID,11,passage ID,443>
<query ID,11,passage ID,466>
<query ID,11,passage ID,755>
<query ID,11,passage ID,918>
<query ID,11,passage ID,1115>
<query ID,12,passage ID,156>
<query ID,12,passage ID,301>
<query ID,12,passage ID,314>
<query ID,12,passage ID,322>
<query ID,12,passage ID,370>
<query ID,12,passage ID,443>
<query ID,12,passage ID,462>
<query ID,12,passage ID,522>
<query ID,12,passage ID,643>
<query ID,12,passage ID,695>
<query ID,12,passage ID,715>
<query ID,12,passage ID,719>
<query ID,12,passage ID,722>
<query ID,12,passage ID,763>
<query ID,12,passage ID,764>
<query ID,12,passage ID,791>
<query ID,12,passage ID,822>
<query ID,12,passage ID,900>
<query ID,12,passage ID,902>
<query ID,12,passage ID,978>
<query ID,12,passage ID,1017>
<query ID,12,passage ID,1033>
<query ID,12,passage ID,1097>
<query ID,12,passage ID,1124>
<query ID,13,passage ID,5>
<query ID,13,passage ID,89>
<query ID,13,passage ID,92>
<query ID,13,passage ID,131>
<query ID,13,passage ID,135>
<query ID,13,passage ID,150>
<query ID,13,passage ID,156>
<query ID,13,passage ID,203>
<query ID,13,passage ID,232>
<query ID,13,passage ID,233>
<query ID,13,passage ID,234>
<query ID,13,passage ID,291>
<query ID,13,passage ID,297>
<query ID,13,passage ID,314>
<query ID,13,passage ID,319>
<query ID,13,passage ID,344>
<query ID,13,passage ID,345>
<query ID,13,passage ID,356>
<query ID,13,passage ID,367>
<query ID,13,passage ID,370>
<query ID,13,passage ID,379>
<query ID,13,passage ID,405>
<query ID,13,passage ID,413>
<query ID,13,passage ID,417>
<query ID,13,passage ID,419>
<query ID,13,passage ID,421>
<query ID,13,passage ID,424>
<query ID,13,passage ID,462>
<query ID,13,passage ID,465>
<query ID,13,passage ID,492>
<query ID,13,passage ID,584>
<query ID,13,passage ID,602>
<query ID,13,passage ID,616>
<query ID,13,passage ID,635>
<query ID,13,passage ID,662>
<query ID,13,passage ID,695>
<query ID,13,passage ID,719>
<query ID,13,passage ID,777>
<query ID,13,passage ID,791>
<query ID,13,passage ID,809>
<query ID,13,passage ID,815>
<query ID,13,passage ID,852>
<query ID,13,passage ID,889>
<query ID,13,passage ID,899>
<query ID,13,passage ID,930>
<query ID,13,passage ID,941>
<query ID,13,passage ID,1000>
<query ID,13,passage ID,1008>
<query ID,13,passage ID,1013>
<query ID,13,passage ID,1100>
<query ID,13,passage ID,1117>
<query ID,13,passage ID,1124>
<query ID,13,passage ID,1135>
<query ID,13,passage ID,1206>
<query ID,13,passage ID,1234>
<query ID,14,passage ID,17>
<query ID,14,passage ID,59>
<query ID,14,passage ID,63>
<query ID,14,passage ID,72>
<query ID,14,passage ID,91>
<query ID,14,passage ID,95>
<query ID,14,passage ID,97>
<query ID,14,passage ID,98>
<query ID,14,passage ID,99>
<query ID,14,passage ID,135>
<query ID,14,passage ID,149>
<query ID,14,passage ID,174>
<query ID,14,passage ID,197>
<query ID,14,passage ID,204>
<query ID,14,passage ID,205>
<query ID,14,passage ID,226>
<query ID,14,passage ID,232>
<query ID,14,passage ID,238>
<query ID,14,passage ID,266>
<query ID,14,passage ID,297>
<query ID,14,passage ID,301>
<query ID,14,passage ID,322>
<query ID,14,passage ID,339>
<query ID,14,passage ID,350>
<query ID,14,passage ID,354>
<query ID,14,passage ID,355>
<query ID,14,passage ID,364>
<query ID,14,passage ID,370>
<query ID,14,passage ID,385>
<query ID,14,passage ID,398>
<query ID,14,passage ID,408>
<query ID,14,passage ID,410>
<query ID,14,passage ID,413>
<query ID,14,passage ID,414>
<query ID,14,passage ID,420>
<query ID,14,passage ID,422>
<query ID,14,passage ID,423>
<query ID,14,passage ID,424>
<query ID,14,passage ID,426>
<query ID,14,passage ID,434>
<query ID,14,passage ID,443>
<query ID,14,passage ID,474>
<query ID,14,passage ID,545>
<query ID,14,passage ID,549>
<query ID,14,passage ID,550>
<query ID,14,passage ID,601>
<query ID,14,passage ID,603>
<query ID,14,passage ID,611>
<query ID,14,passage ID,642>
<query ID,14,passage ID,643>
<query ID,14,passage ID,657>
<query ID,14,passage ID,673>
<query ID,14,passage ID,690>
<query ID,14,passage ID,700>
<query ID,14,passage ID,720>
<query ID,14,passage ID,722>
<query ID,14,passage ID,724>
<query ID,14,passage ID,725>
<query ID,14,passage ID,729>
<query ID,14,passage ID,731>
<query ID,14,passage ID,735>
<query ID,14,passage ID,747>
<query ID,14,passage ID,752>
<query ID,14,passage ID,763>
<query ID,14,passage ID,764>
<query ID,14,passage ID,767>
<query ID,14,passage ID,792>
<query ID,14,passage ID,794>
<query ID,14,passage ID,816>
<query ID,14,passage ID,822>
<query ID,14,passage ID,833>
<query ID,14,passage ID,837>
<query ID,14,passage ID,844>
<query ID,14,passage ID,853>
<query ID,14,passage ID,854>
<query ID,14,passage ID,857>
<query ID,14,passage ID,863>
<query ID,14,passage ID,870>
<query ID,14,passage ID,875>
<query ID,14,passage ID,888>
<query ID,14,passage ID,889>
<query ID,14,passage ID,900>
<query ID,14,passage ID,944>
<query ID,14,passage ID,990>
<query ID,14,passage ID,993>
<query ID,14,passage ID,994>
<query ID,14,passage ID,1000>
<query ID,14,passage ID,1013>
<query ID,14,passage ID,1016>
<query ID,14,passage ID,1027>
<query ID,14,passage ID,1033>
<query ID,14,passage ID,1040>
<query ID,14,passage ID,1093>
<query ID,14,passage ID,1098>
<query ID,14,passage ID,1115>
<query ID,14,passage ID,1162>
<query ID,14,passage ID,1184>
<query ID,14,passage ID,1187>
<query ID,14,passage ID,1192>
<query ID,14,passage ID,1195>
<query ID,14,passage ID,1226>
<query ID,14,passage ID,1232>
<query ID,14,passage ID,1234>
<query ID,14,passage ID,1235>
<query ID,15,passage ID,5>
<query ID,15,passage ID,10>
<query ID,15,passage ID,17>
<query ID,15,passage ID,36>
<query ID,15,passage ID,41>
<query ID,15,passage ID,46>
<query ID,15,passage ID,69>
<query ID,15,passage ID,72>
<query ID,15,passage ID,89>
<query ID,15,passage ID,92>
<query ID,15,passage ID,95>
<query ID,15,passage ID,97>
<query ID,15,passage ID,98>
<query ID,15,passage ID,126>
<query ID,15,passage ID,129>
<query ID,15,passage ID,130>
<query ID,15,passage ID,132>
<query ID,15,passage ID,134>
<query ID,15,passage ID,135>
<query ID,15,passage ID,148>
<query ID,15,passage ID,150>
<query ID,15,passage ID,168>
<query ID,15,passage ID,181>
<query ID,15,passage ID,182>
<query ID,15,passage ID,186>
<query ID,15,passage ID,189>
<query ID,15,passage ID,197>
<query ID,15,passage ID,202>
<query ID,15,passage ID,205>
<query ID,15,passage ID,212>
<query ID,15,passage ID,225>
<query ID,15,passage ID,226>
<query ID,15,passage ID,238>
<query ID,15,passage ID,240>
<query ID,15,passage ID,255>
<query ID,15,passage ID,288>
<query ID,15,passage ID,290>
<query ID,15,passage ID,292>
<query ID,15,passage ID,297>
<query ID,15,passage ID,298>
<query ID,15,passage ID,301>
<query ID,15,passage ID,314>
<query ID,15,passage ID,320>
<query ID,15,passage ID,322>
<query ID,15,passage ID,330>
<query ID,15,passage ID,331>
<query ID,15,passage ID,333>
<query ID,15,passage ID,350>
<query ID,15,passage ID,357>
<query ID,15,passage ID,359>
<query ID,15,passage ID,364>
<query ID,15,passage ID,370>
<query ID,15,passage ID,376>
<query ID,15,passage ID,386>
<query ID,15,passage ID,396>
<query ID,15,passage ID,398>
<query ID,15,passage ID,413>
<query ID,15,passage ID,421>
<query ID,15,passage ID,424>
<query ID,15,passage ID,428>
<query ID,15,passage ID,434>
<query ID,15,passage ID,443>
<query ID,15,passage ID,462>
<query ID,15,passage ID,466>
<query ID,15,passage ID,468>
<query ID,15,passage ID,472>
<query ID,15,passage ID,473>
<query ID,15,passage ID,475>
<query ID,15,passage ID,478>
<query ID,15,passage ID,489>
<query ID,15,passage ID,490>
<query ID,15,passage ID,510>
<query ID,15,passage ID,512>
<query ID,15,passage ID,518>
<query ID,15,passage ID,522>
<query ID,15,passage ID,550>
<query ID,15,passage ID,553>
<query ID,15,passage ID,559>
<query ID,15,passage ID,581>
<query ID,15,passage ID,582>
<query ID,15,passage ID,586>
<query ID,15,passage ID,594>
<query ID,15,passage ID,615>
<query ID,15,passage ID,616>
<query ID,15,passage ID,641>
<query ID,15,passage ID,642>
<query ID,15,passage ID,643>
<query ID,15,passage ID,649>
<query ID,15,passage ID,656>
<query ID,15,passage ID,657>
<query ID,15,passage ID,658>
<query ID,15,passage ID,659>
<query ID,15,passage ID,660>
<query ID,15,passage ID,662>
<query ID,15,passage ID,673>
<query ID,15,passage ID,676>
<query ID,15,passage ID,708>
<query ID,15,passage ID,709>
<query ID,15,passage ID,711>
<query ID,15,passage ID,715>
<query ID,15,passage ID,719>
<query ID,15,passage ID,722>
<query ID,15,passage ID,723>
<query ID,15,passage ID,724>
<query ID,15,passage ID,725>
<query ID,15,passage ID,727>
<query ID,15,passage ID,729>
<query ID,15,passage ID,730>
<query ID,15,passage ID,731>
<query ID,15,passage ID,735>
<query ID,15,passage ID,755>
<query ID,15,passage ID,756>
<query ID,15,passage ID,758>
<query ID,15,passage ID,762>
<query ID,15,passage ID,763>
<query ID,15,passage ID,764>
<query ID,15,passage ID,767>
<query ID,15,passage ID,770>
<query ID,15,passage ID,772>
<query ID,15,passage ID,783>
<query ID,15,passage ID,791>
<query ID,15,passage ID,797>
<query ID,15,passage ID,799>
<query ID,15,passage ID,809>
<query ID,15,passage ID,810>
<query ID,15,passage ID,816>
<query ID,15,passage ID,822>
<query ID,15,passage ID,834>
<query ID,15,passage ID,835>
<query ID,15,passage ID,837>
<query ID,15,passage ID,844>
<query ID,15,passage ID,867>
<query ID,15,passage ID,870>
<query ID,15,passage ID,872>
<query ID,15,passage ID,875>
<query ID,15,passage ID,882>
<query ID,15,passage ID,888>
<query ID,15,passage ID,889>
<query ID,15,passage ID,893>
<query ID,15,passage ID,896>
<query ID,15,passage ID,901>
<query ID,15,passage ID,902>
<query ID,15,passage ID,919>
<query ID,15,passage ID,928>
<query ID,15,passage ID,932>
<query ID,15,passage ID,935>
<query ID,15,passage ID,937>
<query ID,15,passage ID,938>
<query ID,15,passage ID,941>
<query ID,15,passage ID,943>
<query ID,15,passage ID,944>
<query ID,15,passage ID,970>
<query ID,15,passage ID,974>
<query ID,15,passage ID,984>
<query ID,15,passage ID,990>
<query ID,15,passage ID,991>
<query ID,15,passage ID,993>
<query ID,15,passage ID,994>
<query ID,15,passage ID,1000>
<query ID,15,passage ID,1002>
<query ID,15,passage ID,1016>
<query ID,15,passage ID,1017>
<query ID,15,passage ID,1023>
<query ID,15,passage ID,1033>
<query ID,15,passage ID,1037>
<query ID,15,passage ID,1051>
<query ID,15,passage ID,1066>
<query ID,15,passage ID,1076>
<query ID,15,passage ID,1080>
<query ID,15,passage ID,1098>
<query ID,15,passage ID,1101>
<query ID,15,passage ID,1115>
<query ID,15,passage ID,1135>
<query ID,15,passage ID,1154>
<query ID,15,passage ID,1158>
<query ID,15,passage ID,1189>
<query ID,15,passage ID,1192>
<query ID,15,passage ID,1226>
<query ID,15,passage ID,1232>
<query ID,15,passage ID,1234>
<query ID,16,passage ID,49>
<query ID,16,passage ID,89>
<query ID,16,passage ID,101>
<query ID,16,passage ID,128>
<query ID,16,passage ID,132>
<query ID,16,passage ID,135>
<query ID,16,passage ID,153>
<query ID,16,passage ID,189>
<query ID,16,passage ID,233>
<query ID,16,passage ID,238>
<query ID,16,passage ID,297>
<query ID,16,passage ID,298>
<query ID,16,passage ID,301>
<query ID,16,passage ID,330>
<query ID,16,passage ID,333>
<query ID,16,passage ID,357>
<query ID,16,passage ID,359>
<query ID,16,passage ID,370>
<query ID,16,passage ID,428>
<query ID,16,passage ID,443>
<query ID,16,passage ID,450>
<query ID,16,passage ID,506>
<query ID,16,passage ID,643>
<query ID,16,passage ID,660>
<query ID,16,passage ID,662>
<query ID,16,passage ID,688>
<query ID,16,passage ID,722>
<query ID,16,passage ID,729>
<query ID,16,passage ID,730>
<query ID,16,passage ID,731>
<query ID,16,passage ID,735>
<query ID,16,passage ID,791>
<query ID,16,passage ID,810>
<query ID,16,passage ID,816>
<query ID,16,passage ID,837>
<query ID,16,passage ID,839>
<query ID,16,passage ID,845>
<query ID,16,passage ID,882>
<query ID,16,passage ID,889>
<query ID,16,passage ID,897>
<query ID,16,passage ID,937>
<query ID,16,passage ID,938>
<query ID,16,passage ID,941>
<query ID,16,passage ID,944>
<query ID,16,passage ID,1000>
<query ID,16,passage ID,1023>
<query ID,16,passage ID,1040>
<query ID,16,passage ID,1069>
<query ID,16,passage ID,1080>
<query ID,16,passage ID,1088>
<query ID,16,passage ID,1101>
<query ID,16,passage ID,1103>
<query ID,16,passage ID,1115>
<query ID,16,passage ID,1187>
<query ID,16,passage ID,1234>
<query ID,17,passage ID,129>
<query ID,17,passage ID,153>
<query ID,17,passage ID,205>
<query ID,17,passage ID,226>
<query ID,17,passage ID,364>
<query ID,17,passage ID,370>
<query ID,17,passage ID,414>
<query ID,17,passage ID,424>
<query ID,17,passage ID,443>
<query ID,17,passage ID,642>
<query ID,17,passage ID,656>
<query ID,17,passage ID,657>
<query ID,17,passage ID,658>
<query ID,17,passage ID,660>
<query ID,17,passage ID,725>
<query ID,17,passage ID,816>
<query ID,17,passage ID,935>
<query ID,17,passage ID,993>
<query ID,17,passage ID,994>
<query ID,17,passage ID,1016>
<query ID,17,passage ID,1162>
<query ID,18,passage ID,21>
<query ID,18,passage ID,49>
<query ID,18,passage ID,359>
<query ID,18,passage ID,370>
<query ID,18,passage ID,398>
<query ID,18,passage ID,432>
<query ID,18,passage ID,455>
<query ID,18,passage ID,487>
<query ID,18,passage ID,506>
<query ID,18,passage ID,618>
<query ID,18,passage ID,626>
<query ID,18,passage ID,672>
<query ID,18,passage ID,688>
<query ID,18,passage ID,693>
<query ID,18,passage ID,897>
<query ID,18,passage ID,936>
<query ID,18,passage ID,944>
<query ID,18,passage ID,1000>
<query ID,18,passage ID,1049>
<query ID,18,passage ID,1103>
<query ID,18,passage ID,1129>
<query ID,18,passage ID,1205>
<query ID,19,passage ID,126>
<query ID,19,passage ID,133>
<query ID,19,passage ID,153>
<query ID,19,passage ID,181>
<query ID,19,passage ID,207>
<query ID,19,passage ID,208>
<query ID,19,passage ID,220>
<query ID,19,passage ID,278>
<query ID,19,passage ID,283>
<query ID,19,passage ID,286>
<query ID,19,passage ID,287>
<query ID,19,passage ID,288>
<query ID,19,passage ID,290>
<query ID,19,passage ID,292>
<query ID,19,passage ID,370>
<query ID,19,passage ID,443>
<query ID,19,passage ID,538>
<query ID,19,passage ID,539>
<query ID,19,passage ID,540>
<query ID,19,passage ID,544>
<query ID,19,passage ID,604>
<query ID,19,passage ID,643>
<query ID,19,passage ID,711>
<query ID,19,passage ID,715>
<query ID,19,passage ID,731>
<query ID,19,passage ID,758>
<query ID,19,passage ID,767>
<query ID,19,passage ID,791>
<query ID,19,passage ID,823>
<query ID,19,passage ID,824>
<query ID,19,passage ID,882>
<query ID,19,passage ID,919>
<query ID,19,passage ID,924>
<query ID,19,passage ID,928>
<query ID,19,passage ID,944>
<query ID,19,passage ID,962>
<query ID,19,passage ID,970>
<query ID,19,passage ID,1066>
<query ID,19,passage ID,1080>
<query ID,19,passage ID,1115>
<query ID,19,passage ID,1168>
<query ID,19,passage ID,1189>
<query ID,19,passage ID,1213>
<query ID,19,passage ID,1215>
<query ID,19,passage ID,1234>
<query ID,19,passage ID,1239>
<query ID,20,passage ID,68>
<query ID,20,passage ID,97>
<query ID,20,passage ID,98>
<query ID,20,passage ID,181>
<query ID,20,passage ID,251>
<query ID,20,passage ID,413>
<query ID,20,passage ID,416>
<query ID,20,passage ID,434>
<query ID,20,passage ID,443>
<query ID,20,passage ID,551>
<query ID,20,passage ID,615>
<query ID,20,passage ID,676>
<query ID,20,passage ID,708>
<query ID,20,passage ID,709>
<query ID,20,passage ID,719>
<query ID,20,passage ID,722>
<query ID,20,passage ID,751>
<query ID,20,passage ID,756>
<query ID,20,passage ID,757>
<query ID,20,passage ID,932>
<query ID,20,passage ID,941>
<query ID,20,passage ID,1098>
<query ID,20,passage ID,1115>
<query ID,20,passage ID,1158>
<query ID,20,passage ID,1189>
<query ID,21,passage ID,13>
<query ID,21,passage ID,39>
<query ID,21,passage ID,67>
<query ID,21,passage ID,69>
<query ID,21,passage ID,104>
<query ID,21,passage ID,130>
<query ID,21,passage ID,189>
<query ID,21,passage ID,197>
<query ID,21,passage ID,221>
<query ID,21,passage ID,226>
<query ID,21,passage ID,237>
<query ID,21,passage ID,247>
<query ID,21,passage ID,258>
<query ID,21,passage ID,262>
<query ID,21,passage ID,276>
<query ID,21,passage ID,322>
<query ID,21,passage ID,325>
<query ID,21,passage ID,333>
<query ID,21,passage ID,342>
<query ID,21,passage ID,343>
<query ID,21,passage ID,350>
<query ID,21,passage ID,365>
<query ID,21,passage ID,370>
<query ID,21,passage ID,392>
<query ID,21,passage ID,431>
<query ID,21,passage ID,464>
<query ID,21,passage ID,465>
<query ID,21,passage ID,473>
<query ID,21,passage ID,478>
<query ID,21,passage ID,503>
